1558058567,26.40,75.4569,886.24,probe-8fbe6c5d,196
1558058567,23.09,77.8060,787.53,probe-c55e0ec5,204
1558058568,24.97,83.3027,840.23,probe-4a8d45a3,202
1558058568,13.19,77.9007,792.24,probe-7c4e138b,198
1558058568,19.18,90.5678,825.85,probe-f469ea89,198
1558058568,22.48,80.2898,743.40,probe-8606b20d,199
1558058568,21.17,80.8416,763.73,probe-e4868854,196
1558058568,25.08,77.6413,872.90,probe-78582a1c,200
1558058568,23.34,78.2681,743.32,probe-7162a012,198
1558058568,16.68,76.8293,864.55,probe-5a01f04e,200
1558058568,15.78,80.7173,837.94,probe-1d6b4d64,202
1558058569,20.69,73.9984,777.64,probe-5d484190,199
1558058569,23.45,78.8224,931.75,probe-fcdcfa6d,201
1558058569,15.32,78.2897,720.17,probe-9807774c,199
1558058569,28.55,82.2073,931.06,probe-2358eb31,200
1558058569,25.70,79.1657,770.85,probe-57ca6b43,199
1558058569,13.01,85.9426,790.85,probe-160022d1,198
1558058569,18.10,77.0001,814.14,probe-8d7419db,202
1558058570,17.60,83.7723,788.41,probe-71bfd0e7,199
1558058570,24.39,81.8969,789.90,probe-29a2dc5a,199
1558058570,19.43,74.4395,780.41,probe-7f24e7d7,201
1558058570,26.37,78.2941,778.12,probe-ef7fd19c,202
1558058570,26.33,81.4767,786.92,probe-e6abf915,200
1558058570,24.88,86.9835,825.89,probe-da948728,196
1558058570,16.01,86.3130,850.18,probe-3335ac49,197
1558058570,26.95,77.3925,761.42,probe-53906f91,197
1558058570,22.39,79.4166,775.42,probe-5e337731,199
1558058570,17.61,81.2590,816.59,probe-ee534f33,201
1558058571,17.80,82.4647,751.42,probe-9e26cb5f,199
1558058571,17.15,77.0196,814.37,probe-eaa99dbf,198
1558058571,23.26,86.0358,787.35,probe-e030f01d,200
1558058571,26.70,82.7670,756.13,probe-8aae459f,201
1558058571,19.05,77.0523,784.54,probe-535650d9,201
1558058571,19.04,80.9907,857.01,probe-dfcc835e,201
1558058571,26.03,82.4555,833.67,probe-540da455,201
1558058571,27.56,82.9175,833.36,probe-4520b69c,194
1558058571,30.15,74.7921,801.08,probe-0c4e41d6,203
1558058571,25.86,74.7569,788.23,probe-cce672a7,201
1558058572,21.54,79.9374,802.16,probe-9cc170e4,198
1558058572,18.72,78.3761,777.62,probe-2bcea809,199
1558058572,20.77,82.2077,828.96,probe-996c398b,201
1558058572,23.52,73.9624,851.85,probe-1de47de1,195
1558058572,17.65,81.2274,736.01,probe-6023efa2,199
1558058572,22.59,73.9833,786.41,probe-5c19ed09,200
1558058572,32.98,82.2145,809.78,probe-31901872,200
1558058572,26.80,72.7702,845.80,probe-7c5ba385,199
1558058572,18.92,83.9299,791.58,probe-cf33fed2,197
1558058572,16.07,78.3301,750.80,probe-24f74d86,202
1558058573,20.80,82.0961,783.25,probe-36db76aa,197
1558058573,25.73,84.5267,760.79,probe-c94d688b,201
1558058573,15.86,75.7261,799.74,probe-4941f020,200
1558058573,21.67,77.1822,795.01,probe-7da54a9e,199
1558058573,20.65,78.9034,831.69,probe-6531b316,198
1558058573,23.57,77.6142,795.19,probe-2b3cf9f1,199
1558058573,13.37,79.6409,768.35,probe-618118a8,199
1558058573,22.28,75.3830,831.14,probe-1b681421,197
1558058573,26.50,77.2700,795.22,probe-f113a941,203
1558058573,26.76,77.2872,772.60,probe-e12835ef,201
1558058573,26.81,77.7508,904.43,probe-14958135,199
1558058573,20.47,81.2209,777.65,probe-71c1c011,201
1558058573,31.86,75.9418,711.13,probe-8bc758a8,200
1558058573,20.98,77.0336,673.31,probe-95394476,202
1558058574,22.11,79.2371,777.60,probe-4be5bf15,197
1558058574,16.64,74.4540,737.42,probe-17fe4354,201
1558058574,28.71,80.5021,757.66,probe-14e61706,199
1558058574,26.46,80.7416,727.60,probe-51785f8a,200
1558058574,7.614,83.5689,775.51,probe-f6169b3e,199
1558058574,21.92,70.9706,910.57,probe-c6a2294d,201
1558058575,16.49,80.2381,819.38,probe-4fbc5316,200
1558058575,19.87,77.2927,849.63,probe-4d123bd5,198
1558058575,21.64,82.9360,812.53,probe-3277d134,200
1558058575,23.20,84.5809,838.84,probe-753ce901,200
1558058575,28.95,79.4567,868.58,probe-5014a1de,195
1558058575,18.89,78.3769,767.20,probe-4a5bd7cf,201
1558058575,15.79,81.3609,724.84,probe-a6fecb32,200
1558058575,24.54,76.4709,816.54,probe-1d414d01,202
1558058575,16.87,86.9057,858.26,probe-c39fffbb,203
1558058575,14.32,81.5530,796.25,probe-288363cc,200
1558058575,24.73,79.7000,813.82,probe-95320123,201
1558058575,16.22,84.5669,848.69,probe-a5e51950,199
1558058576,18.40,81.8956,827.16,probe-3333cdca,198
1558058576,22.22,78.6110,892.38,probe-12c8f753,198
1558058576,17.44,85.5671,791.08,probe-8351db48,199
1558058576,21.63,79.9074,912.33,probe-0508338e,201
1558058576,31.10,80.3189,763.49,probe-e01c88de,200
1558058576,25.82,78.7403,812.23,probe-8d775299,196
1558058577,19.56,78.2752,852.10,probe-038504b4,197
1558058577,25.38,88.6790,867.43,probe-f2295a22,198
1558058577,24.33,80.2540,770.75,probe-66f7221d,200
1558058577,14.35,78.2214,904.22,probe-b8ae0065,198
1558058577,13.39,85.9971,838.86,probe-82ac45fe,200
1558058577,13.62,76.6541,743.14,probe-f7b6968f,196
1558058577,25.60,87.8528,827.20,probe-b990007d,199
1558058577,13.96,82.1246,815.22,probe-41625b4e,200
1558058578,0.309,78.7704,757.21,probe-4f6c3eed,200
1558058578,12.35,74.6655,860.37,probe-199d977d,199
1558058578,19.99,92.2290,859.60,probe-818e0887,198
1558058578,9.953,70.6381,862.34,probe-3a4422b7,201
1558058578,25.16,87.8665,714.61,probe-5e9c5f36,203
1558058578,31.05,81.5941,782.68,probe-af3e12c1,197
1558058579,17.14,83.4746,774.84,probe-8cca7d79,201
1558058579,23.11,81.3705,765.40,probe-49112312,202
1558058579,18.03,74.7787,892.60,probe-797a5e25,197
1558058579,22.49,80.4764,782.92,probe-515bd4b3,203
1558058579,24.93,82.7214,823.06,probe-b2779d30,205
1558058579,21.49,76.4754,775.42,probe-1e9b3dba,199
1558058579,25.10,84.9689,789.66,probe-54efbcb2,199
1558058579,18.80,78.0194,773.86,probe-6f4cd5de,201
1558058579,23.76,75.2903,830.14,probe-ea2185d5,198
1558058579,19.21,83.2029,915.56,probe-153dd59e,201
1558058580,19.52,80.1122,817.45,probe-e0b68154,199
1558058580,22.24,79.7676,817.13,probe-86bef617,201
1558058580,21.43,82.9839,842.77,probe-3003fd4c,201
1558058580,20.21,78.8517,790.39,probe-07bd80da,200
1558058580,23.07,78.4526,835.22,probe-0a89354c,201
1558058580,12.06,82.4132,718.01,probe-791bd7f7,198
1558058580,13.76,81.6009,739.83,probe-c0f7fd77,200
1558058580,25.77,81.3761,886.52,probe-91576f00,198
1558058580,17.84,79.3463,789.83,probe-d01f48a8,202
1558058581,25.44,82.6408,754.39,probe-b8cbcd56,198
1558058581,28.93,79.1364,851.49,probe-0b6d396f,199
1558058581,18.72,86.0456,818.37,probe-4f705d96,199
1558058581,29.64,80.1527,722.26,probe-fa7a9a9e,202
1558058581,16.75,75.1603,770.04,probe-0f13f2c1,200
1558058581,20.77,77.4698,928.19,probe-2f4e957a,202
1558058581,16.02,80.7791,739.13,probe-aa7c5c91,200
1558058581,21.24,81.2208,698.15,probe-92096fb2,199
1558058581,22.75,82.0929,738.69,probe-bbc9a194,203
1558058581,22.12,82.9583,786.11,probe-019acdc6,201
1558058582,19.72,78.1966,820.82,probe-18b77a49,200
1558058582,23.99,83.0029,828.06,probe-b6dd475b,200
1558058582,24.14,75.0080,829.04,probe-ac738955,198
1558058582,9.441,86.9594,836.02,probe-8300f8df,199
1558058582,23.48,81.4878,845.20,probe-ffd176b2,199
1558058582,20.55,83.1352,854.34,probe-f47b8edf,200
1558058582,22.43,85.9962,809.36,probe-9d78bfb1,200
1558058582,26.05,80.4231,826.40,probe-d8fd6e8e,203
1558058582,24.20,80.3806,808.82,probe-4802ef65,198
1558058583,21.17,81.9055,726.08,probe-b260f717,203
1558058583,19.89,74.9126,806.07,probe-69e2f3ad,199
1558058583,16.52,75.5817,801.51,probe-d66be3b3,198
1558058583,18.49,79.0647,823.19,probe-66d870e5,199
1558058583,22.45,76.3632,759.23,probe-c07875a6,197
1558058583,15.12,81.4935,744.98,probe-ee91f659,204
1558058583,15.25,74.3672,751.71,probe-0d24fe47,198
1558058583,32.22,81.9585,772.47,probe-bb190062,202
1558058583,17.58,74.2997,881.83,probe-e9be542b,200
1558058584,19.84,92.3982,755.92,probe-ba107bbe,204
1558058584,23.58,86.0033,720.39,probe-ef5a2cd2,200
1558058584,10.45,87.2404,762.07,probe-da619fa1,201
1558058584,22.08,73.3399,912.23,probe-817fc926,202
1558058584,22.16,86.2890,760.36,probe-3a33bec9,202
1558058584,18.38,79.1246,804.47,probe-6ee12ce3,200
1558058584,27.69,76.9139,779.22,probe-12810486,196
1558058584,11.36,76.7677,895.06,probe-eadc54d0,198
1558058584,20.39,87.6916,819.59,probe-8bd9d3ac,199
1558058584,23.02,78.8681,791.04,probe-308c084c,200
1558058584,29.27,74.2044,828.20,probe-90a73915,201
1558058585,34.10,84.8858,842.45,probe-f652c478,198
1558058585,19.80,81.3180,793.11,probe-1e793554,199
1558058585,17.34,80.0569,826.38,probe-4723d9ef,198
1558058585,22.34,77.9484,774.85,probe-d2172d23,199
1558058585,17.48,81.0581,881.48,probe-22fbf0a5,200
1558058585,19.06,79.7321,817.65,probe-1f2460b7,200
1558058585,17.15,82.5048,769.47,probe-6913ed46,197
1558058585,12.38,79.1528,773.71,probe-b1a0b969,196
1558058585,14.23,74.8192,789.21,probe-9423ec89,198
1558058586,7.872,72.8085,775.43,probe-10ee811e,204
1558058586,19.26,82.0342,791.91,probe-3cfdb536,199
1558058586,19.46,81.5578,842.34,probe-26f08214,201
1558058586,22.51,80.1530,764.67,probe-ac90bf60,200
1558058586,29.88,81.3359,750.66,probe-21c5cf61,200
1558058586,24.67,80.4944,773.80,probe-5382f243,197
1558058586,18.97,79.0341,726.16,probe-45d3e1b8,200
1558058587,20.35,81.5338,816.98,probe-58f425b4,203
1558058587,24.49,75.4300,870.81,probe-606c0d8c,200
1558058587,15.03,74.4469,815.67,probe-972c712e,196
1558058587,27.32,75.8908,843.00,probe-82453fd2,198
1558058587,26.80,78.2720,810.78,probe-ae2a6d30,200
1558058587,19.24,83.6206,893.81,probe-e1af9cb0,203
1558058587,34.24,80.3763,743.35,probe-15b61549,200
1558058587,21.19,84.1857,898.65,probe-7d5e1cfa,199
1558058587,24.45,77.8057,771.60,probe-28fca37e,199
1558058588,14.41,81.4409,863.52,probe-dd098b76,198
1558058588,19.22,80.3627,840.76,probe-5e3a7421,200
1558058588,14.36,79.9847,816.69,probe-5b3bab91,198
1558058588,3.060,82.4410,812.85,probe-93458f48,200
1558058588,19.76,81.5515,830.34,probe-1a1d4868,201
1558058588,21.99,86.0594,795.14,probe-890c765d,200
1558058588,26.75,80.6427,823.97,probe-af3a4e47,198
1558058589,24.10,86.7950,790.82,probe-917f76bf,198
1558058589,20.97,79.4678,815.51,probe-5d92f5ae,200
1558058589,15.05,78.1701,890.52,probe-e6618375,199
1558058589,25.29,72.7535,828.49,probe-a89d47d1,201
1558058589,4.859,77.2535,842.41,probe-af18da28,199
1558058589,23.79,74.0662,814.88,probe-7f5222d5,200
1558058589,21.52,84.4613,747.71,probe-2dc9ebf3,202
1558058589,24.38,76.3955,853.46,probe-74157d92,201
1558058589,19.82,79.8391,830.30,probe-25e585e3,198
1558058590,23.91,82.7894,777.98,probe-39566476,201
1558058590,26.25,79.3258,787.96,probe-9c03078e,205
1558058590,22.26,73.0555,827.35,probe-e92ed0e4,200
1558058590,22.08,77.9604,776.90,probe-92483ecc,202
1558058590,7.270,84.4939,832.94,probe-04bcadac,200
1558058590,28.48,81.5435,759.22,probe-aa5943be,201
1558058590,27.44,84.1191,746.94,probe-329ca13f,198
1558058591,21.42,78.4262,854.73,probe-d7f070e4,200
1558058591,18.07,84.2689,766.29,probe-29f3db68,200
1558058591,17.95,88.2949,822.39,probe-9cd246b1,197
1558058591,14.54,73.0925,839.53,probe-55672cdf,198
1558058591,20.41,80.8882,792.67,probe-34b5e74a,196
1558058591,28.25,72.3471,708.32,probe-e39f22c7,198
1558058591,14.25,80.0234,902.83,probe-3cc85d7e,202
1558058591,16.82,79.1618,794.79,probe-c9c26712,197
1558058591,17.63,80.2905,733.55,probe-2ed4800b,202
1558058592,34.31,80.4918,740.03,probe-f3d4c926,201
1558058592,24.70,85.5442,853.00,probe-611b0ff3,200
1558058592,16.86,86.7137,807.95,probe-46148996,203
1558058592,16.13,79.6708,827.17,probe-6e23d1e0,199
1558058592,17.68,77.0277,757.66,probe-33f273c7,199
1558058592,20.18,80.7562,842.76,probe-25fd8027,201
1558058592,21.11,79.7928,872.66,probe-3e8e7de1,201
1558058592,33.17,78.8273,772.92,probe-180540e4,196
1558058592,19.75,74.7677,775.10,probe-e49021be,200
1558058592,23.28,80.3378,749.13,probe-79646f2e,201
1558058592,17.84,80.6224,844.19,probe-d10558a9,199
1558058592,17.23,80.8615,867.72,probe-cc9e6b8d,198
1558058593,26.66,79.8237,830.11,probe-af757485,201
1558058593,15.91,79.9951,791.77,probe-75e3a5e7,200
1558058593,24.99,87.0670,749.44,probe-8c7d8a15,196
1558058593,20.56,84.6759,817.89,probe-2c0b04df,199
1558058593,32.16,86.0780,728.07,probe-62c3af84,202
1558058593,23.29,74.9868,884.66,probe-b0470a43,199
1558058594,21.23,83.0653,785.37,probe-c7e6e959,199
1558058594,26.41,81.1831,816.11,probe-228e434e,198
1558058594,23.80,78.4194,810.63,probe-d1f90649,202
1558058594,25.09,73.8541,839.64,probe-de70b3e5,199
1558058594,21.28,80.2187,775.39,probe-3e709211,202
1558058594,25.40,78.2343,777.46,probe-df2d241c,199
1558058594,11.50,77.8995,835.63,probe-2f3773c1,196
1558058594,20.29,79.2216,793.94,probe-24d20bf7,201
1558058594,20.88,84.7076,732.35,probe-fe849bdc,200
1558058594,26.25,75.2609,761.46,probe-44df6323,199
1558058595,18.29,83.7005,727.50,probe-8291aa42,200
1558058595,20.49,80.0148,859.69,probe-5b0a9f81,199
1558058595,14.11,78.7400,736.03,probe-3772f5dd,199
1558058595,19.95,83.6022,831.85,probe-4defb046,200
1558058595,26.86,80.2877,792.63,probe-5e745536,199
1558058595,17.17,83.1813,756.78,probe-eb70446a,203
1558058595,26.00,75.5808,880.07,probe-ac455d5d,201
1558058595,23.55,74.6913,771.09,probe-25aeb972,197
1558058595,21.09,76.8505,809.67,probe-009472f6,195
1558058595,21.75,83.8939,816.92,probe-eaa83b04,199
1558058596,22.65,75.9602,785.12,probe-5a121c5d,203
1558058596,27.33,79.7806,762.93,probe-7b970839,200
1558058596,19.01,80.8789,817.73,probe-e1472439,198
1558058596,16.96,83.9255,823.43,probe-b744ae8f,200
1558058596,26.21,79.8263,784.65,probe-b717de2e,199
1558058596,18.08,83.8596,792.38,probe-f446e4f0,198
1558058596,11.32,86.1307,723.99,probe-7666e5cf,200
1558058596,20.37,86.9851,795.19,probe-e6a0211b,197
1558058596,18.72,84.4956,837.74,probe-5faf1893,201
1558058597,17.40,74.1213,789.34,probe-e6ade69d,198
1558058597,18.25,80.7982,699.10,probe-11e7cbb3,200
1558058597,24.58,84.0181,947.72,probe-ecd469fd,194
1558058597,19.52,80.6393,815.12,probe-8d2ba876,197
1558058597,39.33,83.6988,788.58,probe-61ee1269,198
1558058598,21.84,74.2026,775.08,probe-e2297e7c,199
1558058598,25.11,73.9793,710.54,probe-f6a949cc,199
1558058598,23.04,79.1029,797.40,probe-ec7bd445,194
1558058598,30.25,75.4725,851.01,probe-421d7d2d,196
1558058598,22.24,78.5504,819.05,probe-f61b8bf9,202
1558058598,19.17,77.0540,827.39,probe-50ea3589,199
1558058598,19.95,71.8828,767.62,probe-ae335bf9,201
1558058598,18.97,82.3341,740.56,probe-33f12ac1,200
1558058598,13.52,73.7338,834.90,probe-0b95b715,201
1558058598,21.74,87.2500,840.49,probe-920e42cf,200
1558058599,30.85,87.4161,775.67,probe-72bf4611,199
